date,region,product,revenue,units
2023-03-19,South,Widget,124.06,20
2023-03-19,South,Gadget,99.33,19
2023-03-19,South,Doodad,60.7,13
2023-03-19,East,Widget,123.46,22
2023-03-19,East,Gadget,98.06,18
2023-03-19,East,Doodad,74.03,16
2023-03-19,West,Widget,150.71,26
2023-03-19,West,Gadget,128.31,19
2023-03-19,West,Doodad,80.54,17
2023-03-26,North,Widget,134.49,25
2023-03-26,North,Gadget,103.85,19
2023-03-26,North,Doodad,74.15,17
2023-03-26,South,Widget,116.38,21
2023-03-26,South,Gadget,97.67,20
2023-03-26,South,Doodad,74.28,16
2023-03-26,East,Widget,115.65,21
2023-03-26,East,Gadget,103.8,22
2023-03-26,East,Doodad,73.2,14
2023-03-26,West,Widget,148.4,27
2023-03-26,West,Gadget,114.47,22
2023-03-26,West,Doodad,80.22,19
2023-04-02,North,Widget,140.62,30
2023-04-02,North,Gadget,118.07,23
2023-04-02,North,Doodad,85.98,16
2023-04-02,South,Widget,117.36,23
2023-04-02,South,Gadget,92.68,20
2023-04-02,South,Doodad,62.88,18
2023-04-02,East,Widget,115.55,19
2023-04-02,East,Gadget,108.14,24
2023-04-02,East,Doodad,79.15,17
2023-04-02,West,Widget,138.32,24
2023-04-02,West,Gadget,111.42,20
2023-04-02,West,Doodad,91.8,17
2023-04-09,North,Widget,126.16,24
2023-04-09,North,Gadget,110.2,20
2023-04-09,North,Doodad,72.87,15
2023-04-09,South,Widget,116.6,21
2023-04-09,South,Gadget,88.32,18
2023-04-09,South,Doodad,58.09,7
2023-04-09,East,Widget,117.67,22
2023-04-09,East,Gadget,101.22,24
2023-04-09,East,Doodad,80.91,15
2023-04-09,West,Widget,138.06,24
2023-04-09,West,Gadget,110.42,21
2023-04-09,West,Doodad,85.83,14
2023-04-16,North,Widget,137.26,32
2023-04-16,North,Gadget,105.28,22
2023-04-16,North,Doodad,85.63,15
2023-04-16,South,Widget,116.0,23
2023-04-16,South,Gadget,92.19,16
2023-04-16,South,Doodad,68.78,15
2023-04-16,East,Widget,134.55,29
2023-04-16,East,Gadget,115.58,20
2023-04-16,East,Doodad,80.74,16
2023-04-16,West,Widget,157.31,29
2023-04-16,West,Gadget,102.63,18
2023-04-16,West,Doodad,63.59,11
2023-04-23,North,Widget,125.39,25
2023-04-23,North,Gadget,108.51,27
2023-04-23,North,Doodad,87.38,15
2023-04-23,South,Widget,106.94,22
2023-04-23,South,Gadget,81.07,21
2023-04-23,South,Doodad,76.95,13
2023-04-23,East,Widget,108.47,25
2023-04-23,East,Gadget,96.82,23
2023-04-23,East,Doodad,60.55,10
2023-04-23,West,Widget,136.88,27
2023-04-23,West,Gadget,105.43,22
2023-04-23,West,Doodad,72.53,14
2023-04-30,North,Widget,131.86,27
2023-04-30,North,Gadget,110.8,18
2023-04-30,North,Doodad,65.24,16
2023-04-30,South,Widget,115.12,20
2023-04-30,South,Gadget,101.66,20
2023-04-30,South,Doodad,76.36,15
2023-04-30,East,Widget,137.61,32
2023-04-30,East,Gadget,94.91,21
2023-04-30,East,Doodad,77.84,19
2023-04-30,West,Widget,127.02,27
2023-04-30,West,Gadget,118.01,18
2023-04-30,West,Doodad,70.8,8
2023-05-07,North,Widget,128.34,27
2023-05-07,North,Gadget,117.51,23
2023-05-07,North,Doodad,92.47,14
2023-05-07,South,Widget,99.84,19
2023-05-07,South,Gadget,92.87,18
2023-05-07,South,Doodad,52.13,10
2023-05-07,East,Widget,110.55,24
2023-05-07,East,Gadget,99.72,17
2023-05-07,East,Doodad,68.48,10
2023-05-07,West,Widget,134.94,29
2023-05-07,West,Gadget,99.57,21
2023-05-07,West,Doodad,76.55,12
2023-05-14,North,Widget,128.05,22
2023-05-14,North,Gadget,98.39,16
2023-05-14,North,Doodad,94.36,18
2023-05-14,South,Widget,105.85,21
2023-05-14,South,Gadget,88.01,16
2023-05-14,South,Doodad,71.2,16
2023-05-14,East,Widget,115.17,21
2023-05-14,East,Gadget,93.33,11
2023-05-14,East,Doodad,59.53,16
2023-05-14,West,Widget,148.49,28
2023-05-14,West,Gadget,112.16,23
2023-05-14,West,Doodad,107.84,24
2023-05-21,North,Widget,125.93,22
2023-05-21,North,Gadget,87.75,18
2023-05-21,North,Doodad,69.69,9
2023-05-21,South,Widget,104.58,17
2023-05-21,South,Gadget,100.07,22
2023-05-21,South,Doodad,65.58,17
2023-05-21,East,Widget,118.25,21
2023-05-21,East,Gadget,106.29,22
2023-05-21,East,Doodad,62.28,11
2023-05-21,West,Widget,123.9,20
2023-05-21,West,Gadget,,28
2023-05-21,West,Doodad,66.51,14
2023-05-28,North,Widget,119.27,22
2023-05-28,North,Gadget,94.79,16
2023-05-28,North,Doodad,75.35,12
2023-05-28,South,Widget,109.56,21
2023-05-28,South,Gadget,84.26,14
2023-05-28,South,Doodad,60.24,14
2023-05-28,East,Widget,119.65,20
2023-05-28,East,Gadget,93.31,20
2023-05-28,East,Doodad,56.03,12
2023-05-28,West,Widget,123.58,26
2023-05-28,West,Gadget,96.77,13
2023-05-28,West,Doodad,63.13,12
2023-06-04,North,Widget,125.98,22
2023-06-04,North,Gadget,104.51,15
2023-06-04,North,Doodad,73.67,11
2023-06-04,South,Widget,101.7,20
2023-06-04,South,Gadget,78.84,14
2023-06-04,South,Doodad,71.42,12
2023-06-04,East,Widget,121.26,20
2023-06-04,East,Gadget,95.9,23
2023-06-04,East,Doodad,48.97,7
2023-06-04,West,Widget,133.49,26
2023-06-04,West,Gadget,105.98,19
2023-06-04,West,Doodad,77.77,15
2023-06-11,North,Widget,131.33,27
2023-06-11,North,Gadget,99.91,18
2023-06-11,North,Doodad,68.53,12
2023-06-11,South,Widget,107.33,20
2023-06-11,South,Gadget,85.68,23
2023-06-11,South,Doodad,69.12,12
2023-06-11,East,Widget,121.87,23
2023-06-11,East,Gadget,73.5,11
2023-06-11,East,Doodad,52.39,9
2023-06-11,West,Widget,125.89,30
2023-06-11,West,Gadget,103.51,20
2023-06-11,West,Doodad,82.87,9
2023-06-18,North,Widget,120.66,26
2023-06-18,North,Gadget,82.12,19
2023-06-18,North,Doodad,74.1,13
2023-06-18,South,Widget,106.86,28
2023-06-18,South,Gadget,83.07,17
2023-06-18,South,Doodad,57.87,9
2023-06-18,East,Widget,116.48,20
2023-06-18,East,Gadget,88.44,16
2023-06-18,East,Doodad,69.73,14
2023-06-18,West,Widget,132.31,24
2023-06-18,West,Gadget,96.0,16
2023-06-18,West,Doodad,69.83,15
2023-06-25,North,Widget,122.47,21
2023-06-25,North,Gadget,100.26,24
2023-06-25,North,Doodad,73.13,20
2023-06-25,South,Widget,94.07,15
2023-06-25,South,Gadget,66.63,17
2023-06-25,South,Doodad,64.77,12
2023-06-25,East,Widget,109.58,18
2023-06-25,East,Gadget,105.44,21
2023-06-25,East,Doodad,65.28,15
2023-06-25,West,Widget,124.54,25
2023-06-25,West,Gadget,89.1,19
2023-06-25,West,Doodad,89.0,21
2023-07-02,North,Widget,128.05,24
2023-07-02,North,Gadget,82.88,16
2023-07-02,North,Doodad,69.05,17
2023-07-02,South,Widget,85.82,21
2023-07-02,South,Gadget,77.55,14
2023-07-02,South,Doodad,51.52,5
2023-07-02,East,Widget,112.4,22
2023-07-02,East,Gadget,74.33,10
2023-07-02,East,Doodad,60.8,17
2023-07-02,West,Widget,116.19,18
2023-07-02,West,Gadget,92.61,17
2023-07-02,West,Doodad,46.95,9
2023-07-09,North,Widget,109.54,23
2023-07-09,North,Gadget,105.2,24
2023-07-09,North,Doodad,64.6,9
2023-07-09,South,Widget,115.19,23
2023-07-09,South,Gadget,76.94,15
2023-07-09,South,Doodad,59.1,11
2023-07-09,East,Widget,98.68,18
2023-07-09,East,Gadget,82.35,14
2023-07-09,East,Doodad,56.26,11
2023-07-09,West,Widget,113.38,27
2023-07-09,West,Gadget,68.78,17
2023-07-09,West,Doodad,80.56,9
2023-07-16,North,Widget,105.86,20
2023-07-16,North,Gadget,74.9,12
2023-07-16,North,Doodad,55.7,16
2023-07-16,South,Widget,100.67,23
2023-07-16,South,Gadget,80.34,12
2023-07-16,South,Doodad,52.32,11
2023-07-16,East,Widget,90.99,20
2023-07-16,East,Gadget,78.69,14
2023-07-16,East,Doodad,66.15,14
2023-07-16,West,Widget,109.62,25
2023-07-16,West,Gadget,80.6,17
2023-07-16,West,Doodad,73.03,13
2023-07-23,North,Widget,109.02,18
2023-07-23,North,Gadget,92.94,18
2023-07-23,North,Doodad,59.2,14
2023-07-23,South,Widget,86.21,13
2023-07-23,South,Gadget,61.58,14
2023-07-23,South,Doodad,45.34,14
2023-07-23,East,Widget,81.68,21
2023-07-23,East,Gadget,80.35,15
2023-07-23,East,Doodad,54.64,12
2023-07-23,West,Widget,109.79,25
2023-07-23,West,Gadget,89.13,18
2023-07-23,West,Doodad,62.82,12
2023-07-30,North,Widget,106.35,16
2023-07-30,North,Gadget,71.31,16
2023-07-30,North,Doodad,63.69,12
2023-07-30,South,Widget,89.43,18
2023-07-30,South,Gadget,67.42,11
2023-07-30,South,Doodad,55.03,8
2023-07-30,East,Widget,99.28,14
2023-07-30,East,Gadget,85.04,18
2023-07-30,East,Doodad,59.66,14
2023-07-30,West,Widget,122.46,27
2023-07-30,West,Gadget,69.53,10
2023-07-30,West,Doodad,58.92,11
2023-08-06,North,Widget,106.77,19
2023-08-06,North,Gadget,83.45,14
2023-08-06,North,Doodad,56.1,7
2023-08-06,South,Widget,81.22,12
2023-08-06,South,Gadget,63.21,15
2023-08-06,South,Doodad,45.79,17
2023-08-06,East,Widget,98.67,20
2023-08-06,East,Gadget,68.91,15
2023-08-06,East,Doodad,52.23,10
2023-08-06,West,Widget,129.03,25
2023-08-06,West,Gadget,95.17,16
2023-08-06,West,Doodad,63.34,17
2023-08-13,North,Widget,94.7,24
2023-08-13,North,Gadget,86.21,15
2023-08-13,North,Doodad,65.54,16
2023-08-13,South,Widget,90.84,13
2023-08-13,South,Gadget,63.56,11
2023-08-13,South,Doodad,51.17,12
2023-08-13,East,Widget,94.13,14
2023-08-13,East,Gadget,77.2,17
2023-08-13,East,Doodad,60.1,15
2023-08-13,West,Widget,111.3,23
2023-08-13,West,Gadget,82.43,11
2023-08-13,West,Doodad,66.15,13
2023-08-20,North,Widget,100.51,16
2023-08-20,North,Gadget,69.19,16
2023-08-20,North,Doodad,58.56,13
2023-08-20,South,Widget,84.74,17
2023-08-20,South,Gadget,74.61,13
2023-08-20,South,Doodad,51.43,8
2023-08-20,East,Widget,87.42,16
2023-08-20,East,Gadget,74.49,13
2023-08-20,East,Doodad,64.58,10
2023-08-20,West,Widget,100.13,18
2023-08-20,West,Gadget,94.4,19
2023-08-20,West,Doodad,70.33,9
2023-08-27,North,Widget,98.77,22
2023-08-27,North,Gadget,77.88,18
2023-08-27,North,Doodad,53.41,14
2023-08-27,South,Widget,100.17,18
2023-08-27,South,Gadget,63.14,16
2023-08-27,South,Doodad,61.59,10
2023-08-27,East,Widget,85.95,16
2023-08-27,East,Gadget,60.7,9
2023-08-27,East,Doodad,45.56,6
2023-08-27,West,Widget,99.72,20
2023-08-27,West,Gadget,93.92,15
2023-08-27,West,Doodad,68.84,13
2023-09-03,North,Widget,95.5,21
2023-09-03,North,Gadget,67.04,14
2023-09-03,North,Doodad,58.99,13
2023-09-03,South,Widget,84.75,24
2023-09-03,South,Gadget,61.34,10
2023-09-03,South,Doodad,44.92,7
2023-09-03,East,Widget,83.72,20
2023-09-03,East,Gadget,82.42,14
2023-09-03,East,Doodad,46.63,10
2023-09-03,West,Widget,94.53,20
2023-09-03,West,Gadget,81.4,11
2023-09-03,West,Doodad,73.55,20
2023-09-10,North,Widget,89.49,16
2023-09-10,North,Gadget,78.3,16
2023-09-10,North,Doodad,62.56,18
2023-09-10,South,Widget,80.3,13
2023-09-10,South,Gadget,55.03,8
2023-09-10,South,Doodad,48.73,15
2023-09-10,East,Widget,83.62,17
2023-09-10,East,Gadget,70.08,17
2023-09-10,East,Doodad,72.87,12
2023-09-10,West,Widget,93.91,21
2023-09-10,West,Gadget,84.75,22
2023-09-10,West,Doodad,64.21,11
2023-09-17,North,Widget,99.07,23
2023-09-17,North,Gadget,82.26,17
2023-09-17,North,Doodad,65.59,16
2023-09-17,South,Widget,91.2,20
2023-09-17,South,Gadget,63.49,13
2023-09-17,South,Doodad,57.52,9
2023-09-17,East,Widget,89.95,16
2023-09-17,East,Gadget,69.83,17
2023-09-17,East,Doodad,53.73,10
2023-09-17,West,Widget,85.26,19
2023-09-17,West,Gadget,83.74,23
2023-09-17,West,Doodad,55.71,11
2023-09-24,North,Widget,95.62,23
2023-09-24,North,Gadget,73.95,15
2023-09-24,North,Doodad,61.33,12
2023-09-24,South,Widget,77.17,16
2023-09-24,South,Gadget,72.38,11
2023-09-24,South,Doodad,49.28,7
2023-09-24,East,Widget,96.11,14
2023-09-24,East,Gadget,64.77,14
2023-09-24,East,Doodad,64.45,12
2023-09-24,West,Widget,91.96,24
2023-09-24,West,Gadget,64.57,6
2023-09-24,West,Doodad,62.1,10
2023-10-01,North,Widget,85.35,19
2023-10-01,North,Gadget,77.45,13
2023-10-01,North,Doodad,45.44,11
2023-10-01,South,Widget,85.93,16
2023-10-01,South,Gadget,78.62,12
2023-10-01,South,Doodad,37.31,5
2023-10-01,East,Widget,86.84,18
2023-10-01,East,Gadget,67.83,14
2023-10-01,East,Doodad,42.31,12
2023-10-01,West,Widget,96.93,22
2023-10-01,West,Gadget,81.2,17
2023-10-01,West,Doodad,63.7,14
2023-10-08,North,Widget,99.91,23
2023-10-08,North,Gadget,77.19,17
2023-10-08,North,Doodad,55.84,15
2023-10-08,South,Widget,76.22,20
2023-10-08,South,Gadget,64.7,8
2023-10-08,South,Doodad,49.71,7
2023-10-08,East,Widget,94.09,16
2023-10-08,East,Gadget,66.33,7
2023-10-08,East,Doodad,48.8,2
2023-10-08,West,Widget,83.66,19
2023-10-08,West,Gadget,85.32,18
2023-10-08,West,Doodad,50.05,9
2023-10-15,North,Widget,94.85,15
2023-10-15,North,Gadget,88.89,20
2023-10-15,North,Doodad,55.02,11
2023-10-15,South,Widget,83.25,10
2023-10-15,South,Gadget,63.52,10
2023-10-15,South,Doodad,41.57,7
2023-10-15,East,Widget,102.23,22
2023-10-15,East,Gadget,65.71,14
2023-10-15,East,Doodad,,15
2023-10-15,West,Widget,98.93,17
2023-10-15,West,Gadget,84.97,18
2023-10-15,West,Doodad,67.06,15
2023-10-22,North,Widget,104.8,19
2023-10-22,North,Gadget,87.97,18
2023-10-22,North,Doodad,75.37,13
2023-10-22,South,Widget,95.35,19
2023-10-22,South,Gadget,61.1,10
2023-10-22,South,Doodad,47.08,10
2023-10-22,East,Widget,92.83,16
2023-10-22,East,Gadget,70.72,20
2023-10-22,East,Doodad,67.01,14
2023-10-22,West,Widget,99.62,20
2023-10-22,West,Gadget,84.92,13
2023-10-22,West,Doodad,57.26,6
2023-10-29,North,Widget,100.35,22
2023-10-29,North,Gadget,73.35,19
2023-10-29,North,Doodad,47.55,5
2023-10-29,South,Widget,85.12,20
2023-10-29,South,Gadget,79.29,14
2023-10-29,South,Doodad,58.09,11
2023-10-29,East,Widget,88.35,20
2023-10-29,East,Gadget,77.0,10
2023-10-29,East,Doodad,65.65,17
2023-10-29,West,Widget,94.89,20
2023-10-29,West,Gadget,84.82,17
2023-10-29,West,Doodad,55.37,9
2023-11-05,North,Widget,99.06,23
2023-11-05,North,Gadget,84.12,15
2023-11-05,North,Doodad,66.24,4
2023-11-05,South,Widget,94.04,13
2023-11-05,South,Gadget,65.7,9
2023-11-05,South,Doodad,41.66,11
2023-11-05,East,Widget,88.19,18
2023-11-05,East,Gadget,73.17,16
2023-11-05,East,Doodad,55.77,7
2023-11-05,West,Widget,111.89,20
2023-11-05,West,Gadget,68.42,12
2023-11-05,West,Doodad,75.22,17
2023-11-12,North,Widget,98.04,18
2023-11-12,North,Gadget,78.06,21
2023-11-12,North,Doodad,63.93,14
2023-11-12,South,Widget,94.68,19
2023-11-12,South,Gadget,67.69,12
2023-11-12,South,Doodad,51.68,10
2023-11-12,East,Widget,99.39,20
2023-11-12,East,Gadget,80.71,15
2023-11-12,East,Doodad,56.77,5
2023-11-12,West,Widget,113.0,23
2023-11-12,West,Gadget,92.78,9
2023-11-12,West,Doodad,81.59,15
2023-11-19,North,Widget,112.65,19
2023-11-19,North,Gadget,87.76,14
2023-11-19,North,Doodad,56.46,17
2023-11-19,South,Widget,87.34,18
2023-11-19,South,Gadget,77.48,16
2023-11-19,South,Doodad,54.38,11
2023-11-19,East,Widget,114.67,22
2023-11-19,East,Gadget,77.96,18
2023-11-19,East,Doodad,66.11,16
2023-11-19,West,Widget,112.62,19
2023-11-19,West,Gadget,100.15,16
2023-11-19,West,Doodad,66.85,11
2023-11-26,North,Widget,104.78,21
2023-11-26,North,Gadget,87.04,18
2023-11-26,North,Doodad,77.14,16
2023-11-26,South,Widget,88.89,20
2023-11-26,South,Gadget,81.41,12
2023-11-26,South,Doodad,58.87,13
2023-11-26,East,Widget,95.15,23
2023-11-26,East,Gadget,76.83,15
2023-11-26,East,Doodad,57.13,11
2023-11-26,West,Widget,99.41,15
2023-11-26,West,Gadget,101.68,17
2023-11-26,West,Doodad,56.66,4
2023-12-03,North,Widget,103.25,16
2023-12-03,North,Gadget,101.2,23
2023-12-03,North,Doodad,59.31,18
2023-12-03,South,Widget,100.96,19
2023-12-03,South,Gadget,56.33,18
2023-12-03,South,Doodad,45.86,4
2023-12-03,East,Widget,108.89,29
2023-12-03,East,Gadget,91.64,20
2023-12-03,East,Doodad,65.18,15
2023-12-03,West,Widget,119.59,24
2023-12-03,West,Gadget,91.17,18
2023-12-03,West,Doodad,60.92,11
2023-12-10,North,Widget,96.77,19
2023-12-10,North,Gadget,80.58,12
2023-12-10,North,Doodad,68.39,17
2023-12-10,South,Widget,102.76,15
2023-12-10,South,Gadget,69.38,16
2023-12-10,South,Doodad,50.25,9
2023-12-10,East,Widget,107.55,18
2023-12-10,East,Gadget,83.36,12
2023-12-10,East,Doodad,57.08,12
2023-12-10,West,Widget,101.25,21
2023-12-10,West,Gadget,92.25,20
2023-12-10,West,Doodad,71.32,18
2023-12-17,North,Widget,115.24,21
2023-12-17,North,Gadget,92.38,20
2023-12-17,North,Doodad,68.92,13
2023-12-17,South,Widget,93.08,16
2023-12-17,South,Gadget,68.21,18
2023-12-17,South,Doodad,49.73,7
2023-12-17,East,Widget,99.95,22
2023-12-17,East,Gadget,82.2,20
2023-12-17,East,Doodad,58.03,12
2023-12-17,West,Widget,110.9,28
2023-12-17,West,Gadget,84.07,17
2023-12-17,West,Doodad,76.71,16
2023-12-24,North,Widget,115.4,22
2023-12-24,North,Gadget,93.98,18
2023-12-24,North,Doodad,78.53,22
2023-12-24,South,Widget,96.6,15
2023-12-24,South,Gadget,79.94,23
2023-12-24,South,Doodad,54.47,15
2023-12-24,East,Widget,121.75,22
2023-12-24,East,Gadget,91.22,23
2023-12-24,East,Doodad,61.97,11
2023-12-24,West,Widget,116.12,20
2023-12-24,West,Gadget,91.25,14
2023-12-24,West,Doodad,73.1,12
2023-12-31,North,Widget,121.9,19
2023-12-31,North,Gadget,98.76,22
2023-12-31,North,Doodad,54.7,12
2023-12-31,South,Widget,112.36,18
2023-12-31,South,Gadget,95.03,20
2023-12-31,South,Doodad,56.69,11
2023-12-31,East,Widget,115.47,23
2023-12-31,East,Gadget,93.11,15
2023-12-31,East,Doodad,67.95,9
2023-12-31,West,Widget,123.32,21
2023-12-31,West,Gadget,92.87,22
2023-12-31,West,Doodad,84.37,18
